GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
497319162,20141226,201412,2014,2014.9753,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,036,036,03,1,4.0,1,1,1,-4.82654600301659,1,Malaysia,MY,MY,2.5,112.5,MY,1,Malaysia,MY,MY,2.5,112.5,MY,1,Malaysia,MY,MY,2.5,112.5,MY,20151226,http://www.thejakartapost.com/news/2015/12/26/arrested-terrorists-have-links-poso-is.html
497319179,20141226,201412,2014,2014.9753,uig,UIGHUR,,,uig,,,,,,CHN,CHINA,CHN,,,,,,,,1,036,036,03,1,4.0,2,1,2,-4.82654600301659,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20151226,http://www.thejakartapost.com/news/2015/12/26/arrested-terrorists-have-links-poso-is.html
497321076,20141226,201412,2014,2014.9753,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,2,1,2,-7.8907435508346,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151226,http://indiatoday.intoday.in/story/china-expels-french-reporter-who-questioned-terrorism/1/556299.html
497321077,20141226,201412,2014,2014.9753,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,78,17,78,-7.58856520066018,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151226,http://fremonttribune.com/news/world/asia/china-expels-french-reporter-who-questioned-terrorism/article_6838aa49-c55c-529e-9c0a-c726f32ed4ab.html
497348414,20141226,201412,2014,2014.9753,CHN,CHINA,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,2,1,2,-7.75401069518717,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151226,http://lasvegassun.com/news/2015/dec/26/china-expels-french-reporter-who-questioned-terror/
497388030,20141227,201412,2014,2014.9781,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,44,14,44,-7.57548744914941,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151227,https://www.toledoblade.com/World/2015/12/26/China-expels-French-reporter-who-questioned-terrorism.html
497388031,20141227,201412,2014,2014.9781,CHN,XINJIANG,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,370,33,370,-7.34262379064913,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151227,https://www.toledoblade.com/World/2015/12/26/China-expels-French-reporter-who-questioned-terrorism.html
497397424,20141227,201412,2014,2014.9781,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,036,036,03,1,4.0,2,1,2,-5.59440559440559,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20151227,http://www.brudirect.com/0-southeast-asia/southeast-asia-indonesia/item/40482-arrested-terrorists-have-links-to-poso-is
497397436,20141227,201412,2014,2014.9781,uig,UIGHUR,,,uig,,,,,,CHN,CHINA,CHN,,,,,,,,1,036,036,03,1,4.0,2,1,2,-5.59440559440559,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20151227,http://www.brudirect.com/0-southeast-asia/southeast-asia-indonesia/item/40482-arrested-terrorists-have-links-to-poso-is
497406714,20141227,201412,2014,2014.9781,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,12,4,12,-7.00864024421755,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151227,https://www.washingtonpost.com/world/asia_pacific/china-expels-french-reporter-who-questioned-terrorism/2015/12/26/bce5af66-ac36-11e5-b596-113f59ee069a_story.html
497412132,20141227,201412,2014,2014.9781,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,4,2,4,-6.88933580743489,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151227,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-12-26-AS--China-French%20Journalist/id-0a3ee7a8975b4b2894386f03746a81f0
497412133,20141227,201412,2014,2014.9781,CHN,CHINA,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,4,2,4,-7.93899782135076,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151227,http://www.nst.com.my/news/2015/12/119132/china-expels-french-reporter-who-questioned-terrorism
497412134,20141227,201412,2014,2014.9781,CHN,XINJIANG,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,96,12,96,-8.11580169600273,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151227,http://www.nst.com.my/news/2015/12/119132/china-expels-french-reporter-who-questioned-terrorism
497421983,20141227,201412,2014,2014.9781,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,10,5,10,-7.75800109660347,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151227,http://myrepublica.com/world-news/story/33707/china-expels-french-reporter-who-questioned-terrorism.html
497426770,20141227,201412,2014,2014.9781,CHN,CHINA,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,6,4,6,-8.39421760290358,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151227,http://www.belfasttelegraph.co.uk/news/world-news/china-expels-french-reporter-who-questioned-official-line-on-terrorism-34316124.html
497426771,20141227,201412,2014,2014.9781,CHN,XINJIANG,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,4,3,4,-8.4256653423897,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151227,http://www.belfasttelegraph.co.uk/news/world-news/china-expels-french-reporter-who-questioned-official-line-on-terrorism-34316124.html
497498511,20141227,201412,2014,2014.9781,CHN,CHINA,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,4,2,4,-7.77574901400219,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151227,http://www.voanews.com/content/china-expels-french-reporter-who-questioned-terrorism/3120344.html
497502435,20141227,201412,2014,2014.9781,CHN,CHINA,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,6,3,6,-8.14159292035397,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151227,http://www.irishexaminer.com/breakingnews/world/china-expels-french-reporter-who-questioned-official-line-on-terrorism-713108.html
474727615,20141010,201410,2014,2014.7671,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,-5.08474576271187,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20151010,http://chinadigitaltimes.net/2015/10/propaganda-on-overdrive-for-xinjiang-anniversary/
474982650,20141011,201410,2014,2014.7699,CHNGOV,CHINESE,CHN,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,0,173,173,17,4,-5.0,6,1,6,-4.73235065942591,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151011,http://columbiadailyherald.com/news/local-news/china-slams-lid-news-violence-western-frontier
486974791,20141121,201411,2014,2014.8795,GOV,AUTHORITIES,,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,0,020,020,02,1,3.0,50,4,50,-10.9802825288549,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151121,http://www.arabnews.com/world/news/838711
487063602,20141121,201411,2014,2014.8795,GOV,AUTHORITIES,,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,0,020,020,02,1,3.0,2,1,2,-9.63302752293582,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,Norway,NO,NO,62.0,10.0,NO,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151121,http://thewatchtowers.com/28-terrorists-killed-in-chinas-xinjiang-province/
487063603,20141121,201411,2014,2014.8795,GOV,AUTHORITIES,,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,0,020,020,02,1,3.0,8,1,8,-9.63302752293582,1,Norway,NO,NO,62.0,10.0,NO,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,Norway,NO,NO,62.0,10.0,NO,20151121,http://thewatchtowers.com/28-terrorists-killed-in-chinas-xinjiang-province/
497583078,20141228,201412,2014,2014.9808,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,2,1,2,-6.80100755667506,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151228,http://gawker.com/china-forces-french-reporter-skeptical-of-terrorism-cla-1749882563
497583079,20141228,201412,2014,2014.9808,CHN,XINJIANG,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,8,1,8,-6.80100755667506,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151228,http://gawker.com/china-forces-french-reporter-skeptical-of-terrorism-cla-1749882563
497634508,20141228,201412,2014,2014.9808,CHN,CHINA,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,2,1,2,-7.6215505913272,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151228,http://www.irrawaddy.com/asia/china-expels-french-reporter-questioned-terrorism.html
497634509,20141228,201412,2014,2014.9808,CHN,XINJIANG,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,16,2,16,-7.46421997207278,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151228,http://www.irrawaddy.com/asia/china-expels-french-reporter-questioned-terrorism.html
497689808,20141228,201412,2014,2014.9808,CHN,XINJIANG,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,1,1,1,-7.30688935281837,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151228,http://www.asianimage.co.uk/news/14169997.display/
497689809,20141228,201412,2014,2014.9808,CHN,CHINA,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,1,1,1,-7.30688935281837,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151228,http://www.asianimage.co.uk/news/14169997.display/
491531055,20141205,201412,2014,2014.9178,COP,POLICE,,,,,,COP,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,5,1,5,-4.38489646772229,4,"He Shan, Zhejiang, China",CH,CH02,29.45,120.571,10562648,4,"He Shan, Zhejiang, China",CH,CH02,29.45,120.571,10562648,4,"He Shan, Zhejiang, China",CH,CH02,29.45,120.571,10562648,20151205,http://www.nytimes.com/2015/12/06/world/asia/china-arrests-at-least-3-workers-rights-leaders-amid-rising-unrest.html
498160248,20141230,201412,2014,2014.9863,uigEDU,UIGHUR,,,uig,,,EDU,,,CHN,CHINA,CHN,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-7.57042253521127,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151230,http://www.pressgazette.co.uk/french-journalist-reportedly-preparing-leave-china-after-government-judges-her-not-suitable
498160249,20141230,201412,2014,2014.9863,uigEDU,UIGHUR,,,uig,,,EDU,,,CHN,XINJIANG,CHN,,,,,,,,0,173,173,17,4,-5.0,8,1,8,-7.57042253521127,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151230,http://www.pressgazette.co.uk/french-journalist-reportedly-preparing-leave-china-after-government-judges-her-not-suitable
498462530,20141231,201412,2014,2014.989,CHN,XINJIANG,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,54,24,54,-6.59147849854176,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151231,http://www.dailymail.co.uk/wires/ap/article-3380177/French-journalist-leaving-China-forced-out.html
498462531,20141231,201412,2014,2014.989,CHN,XINJIANG,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,412,43,412,-6.27995353659247,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151231,http://www.dailymail.co.uk/wires/ap/article-3380177/French-journalist-leaving-China-forced-out.html
498465523,20141231,201412,2014,2014.989,CHN,XINJIANG,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,40,19,40,-5.96719716499485,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151231,http://kwqc.com/ap/french-journalist-leaving-china-after-being-forced-out/
498469062,20141231,201412,2014,2014.989,CHN,XINJIANG,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,4,1,4,-5.6461820380096,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151231,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-12-31-AS-China-French-Journalist/id-52be9d756ef44447973e9471093c8e4a
477585234,20141019,201410,2014,2014.7918,CHN,CHINESE,CHN,,,,,,,,uig,UYGHUR,,,uig,,,,,,1,010,010,01,1,0.0,2,1,2,-5.02873563218391,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151019,http://www.rfa.org/english/news/uyghur/archive-10192015173027.html
477585235,20141019,201410,2014,2014.7918,CHN,CHINA,CHN,,,,,,,,uig,UYGHUR,,,uig,,,,,,1,013,013,01,1,0.4,1,1,1,-5.02873563218391,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151019,http://www.rfa.org/english/news/uyghur/archive-10192015173027.html
477585236,20141019,201410,2014,2014.7918,CHN,CHINA,CHN,,,,,,,,uig,UYGHUR,,,uig,,,,,,1,013,013,01,1,0.4,7,1,7,-5.02873563218391,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151019,http://www.rfa.org/english/news/uyghur/archive-10192015173027.html
492831286,20141210,201412,2014,2014.9315,MED,BLOGGER,,,,,,MED,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,30,1,30,-4.78677110530896,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20151210,http://www.itbusinessnet.com/article/Asia-Provides-Example-for-Silicon-Valley-Pressured-on-Terrorism-4206253
